,year,CMIP5.BCC.bcc-csm1-1-m.rcp85.Amon.gn,CMIP5.BCC.bcc-csm1-1.rcp85.Amon.gn,CMIP5.BNU.BNU-ESM.rcp85.Amon.gn,CMIP5.CCCMA.CanESM2.rcp85.Amon.gn,CMIP5.CMCC.CMCC-CESM.rcp85.Amon.gn,CMIP5.CMCC.CMCC-CM.rcp85.Amon.gn,CMIP5.CMCC.CMCC-CMS.rcp85.Amon.gn,CMIP5.CSIRO-BOM.ACCESS1-0.rcp85.Amon.gn,CMIP5.CSIRO-BOM.ACCESS1-3.rcp85.Amon.gn,CMIP5.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.Amon.gn,CMIP5.FIO.FIO-ESM.rcp85.Amon.gn,CMIP5.INM.inmcm4.rcp85.Amon.gn,CMIP5.IPSL.IPSL-CM5A-LR.rcp85.Amon.gn,CMIP5.IPSL.IPSL-CM5A-MR.rcp85.Amon.gn,CMIP5.IPSL.IPSL-CM5B-LR.rcp85.Amon.gn,CMIP5.LASG-CESS.FGOALS-g2.rcp85.Amon.gn,CMIP5.MIROC.MIROC-ESM-CHEM.rcp85.Amon.gn,CMIP5.MIROC.MIROC-ESM.rcp85.Amon.gn,CMIP5.MIROC.MIROC5.rcp85.Amon.gn,CMIP5.MOHC.HadGEM2-CC.rcp85.Amon.gn,CMIP5.MOHC.HadGEM2-ES.rcp85.Amon.gn,CMIP5.MPI-M.MPI-ESM-MR.rcp85.Amon.gn,CMIP5.MRI.MRI-CGCM3.rcp85.Amon.gn,CMIP5.MRI.MRI-ESM1.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-H-CC.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-H.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-R-CC.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-R.rcp85.Amon.gn,CMIP5.NCAR.CESM1-BGC.rcp85.Amon.gn,CMIP5.NCAR.CESM1-CAM5.rcp85.Amon.gn,CMIP5.NCC.NorESM1-M.rcp85.Amon.gn,CMIP5.NIMR-KMA.HadGEM2-AO.rcp85.Amon.gn,CMIP5.NOAA-GFDL.GFDL-CM3.rcp85.Amon.gn,CMIP5.NOAA-GFDL.GFDL-ESM2G.rcp85.Amon.gn,CMIP5.NOAA-GFDL.GFDL-ESM2M.rcp85.Amon.gn
184,2034,2.141454042861154,1.4389242605703156,2.6271976291744497,2.1854102251350827,1.042511530570674,1.2558252746163603,1.7205094701970767,1.6814658829660047,1.6442805664843432,1.4542947430361213,1.7718563507039453,1.2613422233675837,2.311966932739581,2.1343276681056804,1.7729091356456184,1.475364932444468,2.1831807876351483,2.3344569042156245,1.8932463565739548,1.6227231860827043,1.9551167272614027,1.7334431027599766,1.135667653709186,1.4003708566710447,1.9360870730020394,2.3809865069451037,1.5623689190068617,1.6932687407813196,2.209530353094466,1.556187870664621,1.9454107555837439,1.3439314499344375,1.8806732706685245,1.4225821367709213,1.346780984393152
185,2035,2.3464428351335425,1.4700183181585593,2.71932407283376,2.2922975153913785,1.097650214001789,1.254551870500719,1.8819326841769872,1.8259906066357232,1.700947490529873,1.5102781141695527,1.6871416075758237,1.2735193043283328,2.4896096550324924,2.155126925004104,1.9174713199841058,1.5871684137350612,2.045210311953877,2.284386586474337,1.5185390510982026,1.6985259198599323,2.044947185981561,1.7600341552951957,1.13869740883229,1.4338331663508548,2.0158975457381625,2.430178095155907,1.583890513801198,1.681934952215489,2.0671949997403147,1.3657550972832277,2.0829795828640862,1.3705325486801714,2.15053812833475,1.372919123831848,1.4676764928279464
186,2036,2.2459039102060037,1.3863963931897871,2.4856365769586763,2.302565351452435,1.5836034173036737,1.3527687916714932,1.9220300806473645,1.6629388795295867,1.5988520547197782,1.6893034403171576,1.6646326335067496,1.32512782383609,2.523310851397494,2.318806798222934,2.0635430467148117,1.751742992639923,2.104936939708131,2.269547834603871,1.3718939345245227,1.7492252264883348,2.1475519924291953,1.8300340873962793,1.2810979959368982,1.4107558143567367,2.0506932416587698,2.57450719326633,1.6078463306426862,1.7015572231938298,2.0671118898016907,1.4542509376491646,2.1281861807682696,1.5414075325611114,2.0206293068473453,1.5520185689594719,1.659346633941518
187,2037,2.153937309446977,1.4695722656077692,2.5417318471933403,2.4123648472134684,1.7370746143750377,1.4019512639337435,1.6998498229127863,1.8094450734736547,1.698882946500966,1.6728183476077174,1.7879744158925428,1.418124058931479,2.4529468743331853,2.319658792365996,2.059543405598863,1.6852318800129016,2.290753053228235,2.3026616264412794,1.439292959220695,1.8580548706454987,2.0497728911602215,1.8349767591932047,1.246400008725918,1.554085221111297,2.0019828870068817,2.520621212261145,1.631361394368269,1.7631343260492722,2.123373736116824,1.6394655708329025,2.1276935889657147,1.6293576222827655,2.0784673865311167,1.5942414850053257,1.4058453825552022
188,2038,2.22666866601778,1.5759531638769442,2.681279018915976,2.3943996013844457,1.1975021876086254,1.5275402659185264,1.6554570136140965,1.7832468085663138,1.6707829130587089,1.6297383569630135,1.7560018436162501,1.39371081675644,2.4549326426603115,2.309166707624202,2.01686551097525,1.8049203816901092,2.332747068586278,2.4202324015076813,1.6144354677497015,1.8812202095440351,2.223594407590445,1.8194133607771275,1.3679354016511471,1.6590592435431344,2.083511059165471,2.5520992176597845,1.7250072476587797,1.7459421415325418,2.155414820815704,1.641060681556137,2.0208032647068683,1.7413102877923565,2.1248717298961144,1.5032316560295687,1.4935083677418088
189,2039,2.320351165331249,1.6609068937564835,2.7147465946291693,2.4676639430714062,1.2934875556317569,1.658769198440173,1.9240197517794488,1.841592982609366,1.7906895710801392,1.7914792796763674,1.9230539240110653,1.3834866564255097,2.444320924553297,2.3279413864240506,2.1341263507203356,1.775742368423635,2.2548757513840214,2.5402558285618646,1.7386845260406725,2.0029251983586582,2.244025397045642,1.9554891911256302,1.4410488307883842,1.6865412489251372,2.11679780653259,2.6453315069622954,1.6535607190915673,1.8072220625532074,2.318809752239362,1.4119316707024827,2.008320301972676,1.9139396349539979,2.1206132450655093,1.5148525913132798,1.675297551069044
190,2040,2.3495754641700475,1.6397851490811994,2.9650446743251595,2.4723198853859345,1.8686835757416282,1.5316193728449523,1.8931011618853635,2.004657608988084,1.9063545446886707,1.8104845604737878,1.8783891271768869,1.4201260243254186,2.4266389480608566,2.3342072032049797,2.112963428165556,1.8537616968170496,2.2180682883007243,2.51983776750035,1.5426922848252465,2.053989214666634,2.183168416125634,2.0780972664953565,1.3944130706684248,1.653196963228319,2.1948139864498604,2.634899375425971,1.677150846762349,1.7885673223297063,2.3310171165337734,1.5356388243985093,2.132306433334423,1.9748236336631468,2.162149428511176,1.6458577870754791,1.4563238351586734
191,2041,2.2730466442678914,1.613631888446717,2.686296630513821,2.727990674941141,1.7429704592643518,1.6385133113560542,1.94796064757484,2.0870549298459773,1.9791978569151667,1.9438395412893368,1.9602887737429677,1.506472779580232,2.5945185967224154,2.4478731663263953,2.2147191440877654,1.8553256089054688,2.4483676937007615,2.4999013559399033,1.583072693930263,1.9686561501789346,2.2627547347748873,2.119325118377611,1.5442095983000375,1.6384829245979742,2.2242867387557337,2.5762517011539474,1.7528158843498236,1.8596226416794073,2.2696887119269236,1.5834732848123858,2.102239618916928,1.8640493677352596,2.2634700376751535,1.4457939699312103,1.671999585838547
192,2042,2.2804178282639858,1.6743210493678362,2.7422625602792845,2.873944955504561,1.5895897411789175,1.530031865551156,1.8278625802518362,2.0573570492018414,2.010245967729596,1.9175066512206544,1.88176155588618,1.4348751376632467,2.6939753805555107,2.523905264491505,2.166931292179744,1.909090402533493,2.5273990294408493,2.6020307414961046,1.883578810548164,2.1321582566564294,2.257154164598641,2.178299362786607,1.5437574490160835,1.6400287520811159,2.2053186782391303,2.713364406232896,1.7774770304073488,1.7300240662771473,2.2555091732714403,1.6705301148204237,2.092475576160247,1.9439402943203727,2.1594103985140034,1.4967724558120576,1.7349928002533261
193,2043,2.526690843774506,1.6038179914493593,2.879831049817121,2.5836235840354655,1.6579126326445397,1.4870635602449003,2.1165599911051625,2.102831140750582,2.084083722218668,1.7443563645355116,2.0684196524266114,1.498003172777782,2.921388775254595,2.5320757997385233,2.2648606347328544,1.9077319224229772,2.6408569199902003,2.620388054019255,2.1018993100216563,2.130461956908628,2.326793156937095,2.2022008724842252,1.6348758606762737,1.8569375274526614,2.284565583200614,2.814841261655045,1.8954360247512902,1.76731339361549,2.283637147451838,1.8442731379303827,2.098023994997147,2.0565043380856047,2.4378576878911917,1.6675776824470117,1.7478673197243382
194,2044,2.337942721455636,1.641050771200268,3.1094171278592437,2.661504063959655,1.9839373732265961,1.5766691982913692,2.270754813362311,2.033220405158295,2.1341668577849933,1.974525266374415,1.8730690173006115,1.5548519621085017,3.11159028873686,2.5977060009927126,2.317719853439503,1.9734236692365854,2.5817698457583695,2.59861696928663,1.7987501947811078,2.093951524487911,2.356664716728204,2.383637161580205,1.6245764103834681,1.6939218932570068,2.3364264911874404,2.8196309357387555,1.8539202512619248,1.7990087441328095,2.4074378631799944,1.9093561485837787,2.2989912958234626,1.952989766583246,2.45372172935484,1.7821072896388575,1.8608641700132325
195,2045,2.3913644392372913,1.7239256499178957,2.762541724000185,2.725453918792843,1.8097734277356405,1.5728091860223963,2.1370279571255058,2.1818790757174713,2.049813157553722,2.148534447932061,1.8850732805856094,1.5111466168429892,3.1033617928976924,2.5932051536893366,2.191525072895932,1.9188909396696179,2.6176475541150297,2.590187233933739,1.7011915681228003,2.186159079919354,2.342308150631832,2.333335321292939,1.7647929841049474,1.7494994938433865,2.307445788265366,2.8079992437790815,1.9136470943095336,1.8598546232630033,2.5328613945573117,1.8687914108878856,2.3478889317852043,1.9954489005681328,2.388926472769025,1.762207299662671,2.0299820437806804
196,2046,2.3490722268186044,1.8158597137250545,2.9199625917899095,2.807022585209913,1.9824356087917472,1.658382588597452,2.3106381721747287,2.362052907818614,2.2477029549286205,2.266478305346412,2.177699779900364,1.4217572944735568,2.908759992937411,2.9222175855277865,2.2230243391374898,2.0722842612715096,2.731596066524684,2.7343879574110503,1.7667135775078113,2.1872877416157857,2.377631895503768,2.304809113879646,1.7532857001759645,1.8683296629932695,2.391208961590983,2.877485252609766,1.939989112780428,1.8312428651152468,2.4068944695841417,2.068063900805504,2.2721122039286548,1.985540400187368,2.490906910136839,1.7156767565637605,1.8471525534260547
197,2047,2.3708037439790988,1.7680241523342328,3.283697194227702,2.8627465963491794,2.3490907757962094,1.80941350950295,2.4900971333479585,2.5250078117649424,2.359369554690027,2.3825571775530734,2.144613046174265,1.542130257348628,2.950099115727692,2.9829890329669144,2.567626522676585,2.0498186254665374,2.8894674992847924,2.8227934625905875,1.9596555980678791,2.2432926646548927,2.4323775551167017,2.207770193589036,1.7200214324353258,1.8795701678665786,2.3587200965922857,2.8336151402565855,1.9695364822829375,1.8995611359960227,2.3397067327780605,2.167788378505867,2.2186827574233305,2.060059728392884,2.537821235330067,1.7229126787874556,1.780042316710448
198,2048,2.5154347229592067,1.8526179908245062,3.077535981703276,3.0401594193778068,2.1090817894106624,1.7032349660270534,2.2349532001304238,2.578019784887574,2.4063696180848364,2.09369971491727,2.0511480689658854,1.654356892495586,3.127183375875623,2.852613605383223,2.4726276368892703,2.0089293069446934,3.0108008275631364,2.68265017597779,2.094073790662862,2.387597058604475,2.623554690135473,2.2042297679635667,1.902477120976707,2.1385172175805978,2.466096906352634,2.978894211497066,1.9245943162270998,2.0166880283392308,2.415678641351582,2.3018830040108287,2.3470079255016736,2.229177267891304,2.719358402162897,1.7730172142924505,1.9165584849306356
199,2049,2.5644401924583047,1.8962886198469828,3.071038274946591,3.028063963179317,2.262868900723438,1.769526453836334,2.3634873552284756,2.388250082012894,2.3584536096945814,2.0076069176559925,2.0723425286386083,1.6252934002077772,3.2313471218562326,2.892260900782794,2.371014649338585,1.9699629468626505,3.1121748334416672,2.8193813856617154,1.8788128465179417,2.4234994054789305,2.6247219472267034,2.392974622290518,1.850590408157131,1.9609448783196406,2.514772066015564,2.920263289600212,1.9774507253741163,1.9598202615016846,2.6237810839819873,2.175130023489578,2.372602782556297,2.1834506297119582,2.4466336016215617,1.8757976275596906,1.805212266093731
200,2050,2.606733001435362,1.9709449586436023,3.279634469521064,3.081550710987951,2.474090912794969,1.8529245689888487,2.4154630249344247,2.5099077838242283,2.6578351097732718,2.1420328737461283,2.3032603770791398,1.676727705376366,3.167084810707783,2.896175948848932,2.5485567790670074,2.0965782004104287,3.151342523469875,2.9840211659797746,1.7984134479829341,2.5481304911860385,2.7964532320310505,2.4929865578203105,1.8374077794963306,2.0333559294319756,2.4859623582778756,3.0496572338304517,2.068754803498478,2.0661699310928197,2.642247104155986,2.2612360804628184,2.4551854838602645,2.18711242121226,2.679823422325001,1.960970103670821,1.9383008260087404
201,2051,2.640946069106896,1.9341917150495391,3.4361890904128085,3.092837052539623,2.100720231850792,2.009301455550182,2.367611287632418,2.481453109999877,2.580921383488945,2.2541802715118195,2.3892885369164563,1.6116804861774827,3.0496528490997257,3.101036423218296,2.5841928827997824,2.016110567679272,3.1354425178907626,2.925690507437713,1.865898424257306,2.541609906909391,2.7813795778663604,2.5088689661541146,1.9536433671575768,2.1569503693568577,2.54554303585404,3.0058739712904674,2.1332823205863742,1.9636013971520176,2.545976317252753,2.2338514421643754,2.5556318131688136,2.294432855404056,2.8561799813035367,1.865134318647107,2.147524020218283
202,2052,2.7405980252578135,1.946884303552909,3.4816064064442647,3.193552220598511,2.294069858007708,2.050066165644892,2.7945596586432937,2.662494282176028,2.501791143410887,2.419635454478241,2.3478435329213014,1.701215322812228,3.219360775458759,3.1086191841336412,2.763325207389631,2.230939013533003,3.177197271113709,3.0306830608359037,2.1452798584803796,2.7060552717627453,2.740456486155589,2.570063212483673,1.9245342160177465,1.9559726420840906,2.4899450145965116,2.9716977778859195,2.15289005707433,2.0190166883993697,2.5918909359117692,2.069760339699467,2.5188540711196175,2.3201131372520103,2.8498166101899667,1.9677632988131286,1.8705263340282159
203,2053,2.568747571580278,2.1207956309890346,3.32184296957104,3.222504175066439,2.5808236135002627,2.0450936094753254,2.709234108487914,2.8302170495786227,2.7155141605785484,2.4857656167359665,2.367614674693526,1.700522338455908,3.360708790416222,3.0168129651592626,2.7014538926668323,2.1970082675049265,3.26872710345812,3.172825341889304,2.4092086920398836,2.7588595442587356,2.7990018730292596,2.8322172721057073,1.9623170215994648,2.1178554832615064,2.635417646033741,3.0242230541928286,2.167830910607449,2.083520225159593,2.7691874375200185,2.1893991292364356,2.6015252956616144,2.5062950054719857,2.9937713777870467,1.9856751917446698,2.072745454717911
204,2054,2.7295072649583463,2.165560808941491,3.4893169188053608,3.1450377781765924,2.1431767671782946,2.039161297333815,2.283811073167929,2.837995399854323,2.763782261157519,2.4426178353582166,2.4454338123574817,1.807022685433444,3.424761802118218,3.1527879164420054,2.5567393941543477,2.2638740093292467,3.3113014775371057,3.2064884744104405,2.3537425078283394,2.63554215719185,2.8829174739764056,2.7562597213876203,2.0124216270989397,2.21821818728523,2.6821525489526405,3.0706296285178616,2.198136680792354,2.131046694929276,2.8302023676261627,2.44334821718267,2.62007235738853,2.547358961137275,2.831718949184715,1.84794320645533,2.2864065317247633
205,2055,2.83156087360928,2.232089180440831,3.5388678439288346,3.3244690175780165,2.1738355528726463,2.2337935327268825,2.6288839199702725,2.7471239496779667,2.806106608981109,2.538286898978921,2.5116752775387314,1.9048837988099396,3.4293473984726064,3.2939250761191583,2.659860690361549,2.2614322615351337,3.240625083625158,3.21901293599189,2.377071428464391,2.5908634600295386,2.9531277896089896,2.606240420411234,2.1362944538067214,2.1759996999380404,2.6753253999865354,3.031147718627961,2.169802735869528,2.202253554176223,2.8688970458544687,2.603940612696321,2.6896483189934557,2.74199560420985,3.256013661137455,1.9974471412857315,2.0351460759210416
206,2056,2.7751239000029844,2.1311461123220266,3.514386369816784,3.21685947328823,2.4867354587643677,2.2414331378823436,2.863065693543911,2.8763255539592536,2.85718128836295,2.6080487089711455,2.5832507271574188,1.9743522290578959,3.5925342355694134,3.574672429576577,2.576204810242813,2.1817818992405615,3.2616366403499306,3.264405891911325,2.277893634416023,2.7682870982256276,2.942086391513181,2.69153369355168,2.1759121804836776,2.2518276411210523,2.6844406498220192,3.0673586985601395,2.1888403183832605,2.1741024330269823,2.8302354137692554,2.585340495801618,2.627629315041998,2.661603239135083,3.187927632599194,2.1776480285380813,2.0154009777728117
207,2057,2.9106931383553825,2.1868633077147575,3.6997580252806377,3.345174805796988,2.539046115743508,2.386185482235812,2.666097024285761,2.9102511818516406,2.8286711886941855,2.6178498962723054,2.4760810758442475,2.00765092261708,3.504644000028114,3.525085363161089,2.78637218566069,2.235380307538079,3.3399333142908993,3.265418284096063,2.294613354285437,2.865238924390553,3.094400426286095,2.7515128958052,2.367534362596633,2.1642929488958047,2.6658306390639193,3.1845814714138143,2.22227212949843,2.2676992055010685,3.027077507080635,2.693990699112671,2.622575748129376,2.789034867783208,3.164883498182851,2.1483021876542274,2.1346863884649405
208,2058,2.9744576300225543,2.3171935632134866,3.844186795635966,3.5402569331308875,2.783259691532214,2.316735526876196,2.8667898757044266,2.9019911657048056,2.8802005816814673,2.504125639143009,2.526891935111089,1.943119193214719,3.6668046146906157,3.4371686984749363,3.021293863098851,2.3169722222619096,3.6077939290975265,3.4071054732996857,2.4550833693549863,3.051801089221845,3.262630873867432,2.8443341394187427,2.2321388554230306,2.2223429519764237,2.756888016316814,3.146438135722228,2.2014385316265828,2.2633868687599743,3.0890314530606573,2.7494475418887334,2.6576816065456725,2.7712938115115904,3.295117336034376,2.0169622281300916,2.299542756188291
209,2059,2.9456140757556266,2.4145678775500112,3.628080326991118,3.5398411119537925,2.535804818362342,2.3453311645977943,2.6292807249390973,2.8622842403433815,2.9153764533730975,2.574055078729691,2.5896686764743637,2.0946157551357403,3.570543102174844,3.4787533750058723,3.0107814632798253,2.354212651691118,3.638372775883891,3.3176978272279514,2.598262838845453,3.167366024293429,3.588128463170321,3.144956510103364,2.2378308075515077,2.4287978860667025,2.8021190165003484,3.182843513536722,2.2981041322597844,2.264040899035146,2.983557877916445,2.756919501813936,2.630285281815823,2.775768405018129,3.2129815265709527,2.080722611637563,2.084740439457764
210,2060,2.9667225431048254,2.4839840999822687,3.6097496692710753,3.5446058838232433,2.598364083846477,2.5741393641130843,2.725413929868788,2.9379949478265686,3.0445046919062815,2.6571113274831704,2.7849571041562093,2.195001824326365,3.564131678091652,3.6671102665271764,3.0541831881797763,2.519651509020917,3.6097649172683375,3.470793023319313,2.7760214571540076,3.283243731502438,3.53549814825017,3.071873306813599,2.3497673409663844,2.286246439372267,2.910555976925728,3.270522561950095,2.4333716896223234,2.3401386299512734,3.063204753242536,2.736813058814459,2.7727461980028187,2.9240852775002844,3.234379692158939,2.2456783868109214,2.166222593460454
211,2061,3.0454579864596316,2.4477428613212058,3.874747037871631,3.6874644304958046,2.728972405693512,2.693528198697867,3.0646660738137013,3.1442824342531197,3.081982082979899,2.7344379761483437,2.7317352170413507,2.1515235548812144,3.555458701189855,3.665588041607011,3.111440071095547,2.5551547261280416,3.557705540531431,3.5389351963130538,2.4333147436353033,3.4297879346155233,3.4580213487809934,2.9120394438170067,2.5132179974637263,2.445894397622651,2.909349458606013,3.252828597569554,2.3075530390868355,2.3730132349722046,3.0727519422104557,2.754266926386238,3.011216343233739,3.025482863368483,3.445684329645763,2.423104243809982,2.2810017174855592
212,2062,3.13227169194997,2.57754736916089,3.8257342066117914,3.852401150087342,2.647842989339917,2.605672733206565,2.9481728199093635,3.080977956722593,3.098798522050215,2.9141323710211595,2.6746937538073836,2.179293746358095,3.777602967892966,3.766012984021872,3.1647453883841563,2.5929142576567012,3.611972103329465,3.479207412148375,2.32074785338071,3.541926629696713,3.398045459119269,3.285659472141507,2.443442016894427,2.424843951943623,2.9658802732951433,3.3940539912679504,2.340184455142799,2.445671906525068,3.1035143364300204,2.9066784783828923,3.013220989811906,3.119264979747681,3.5352917247129585,2.0726962076622457,2.3065860843733677
213,2063,3.2922068680716765,2.757217684997725,4.089130385987978,3.8434535002560857,2.844063443961124,2.749110282314144,2.9419719045447383,2.971779617515145,3.041361851500145,2.9197577734870457,2.6824363228772925,2.2552325688206274,3.939434985945199,3.796785554725258,2.9986420640921274,2.61925658306346,3.707692331893688,3.5357695351536917,2.5028665463738955,3.6773799399158897,3.4172028248183657,3.3035507344923416,2.5736379474316156,2.595301199040552,3.066532182592432,3.440168865478064,2.4746656905815545,2.459179171585953,3.1370609044149056,2.893641627101039,2.9262082813317654,3.187767533572282,3.568649112855004,2.2675017086241653,2.4869082348088636
214,2064,3.251900553220848,2.7817413174033336,4.155088262146248,3.8686802161442047,2.9903417357791025,2.830826250855869,3.167137233141251,3.083514957869673,3.081991002060006,2.8756988531710177,2.8748421288286834,2.2908258695511763,3.8784698017805312,3.8400004025982564,3.121178414723321,2.6271213917046237,3.7774369816547697,3.66364696495191,2.7162070203373325,3.6321105948814725,3.4668327734895286,3.2081945673558407,2.5919814007174904,2.4878203083407335,2.9529883546180966,3.516545246022453,2.452228713250202,2.505046479741726,3.200873969802611,2.6887280091391035,3.0139859485473175,3.198945596708453,3.483486599265225,2.3621617914241937,2.4670530914031663
215,2065,3.254699222736011,2.797022403163451,3.919032840328619,3.7223608719746593,2.4600835451351966,2.6814101572877242,3.5867035539723506,3.1800408229430004,3.162231473601938,3.090826170889695,2.7386104614209743,2.311946911047771,4.0320134120695945,3.7966826251250314,3.1567480737969746,2.6500737436998247,3.887687708279502,3.8572940110793623,2.8751376800408472,3.6521022217788137,3.5663243952004016,3.1589265986055026,2.5415982100190218,2.5505111164468737,3.065930050976497,3.5190583625672716,2.535134490971723,2.547161112186292,3.393070908103919,2.9056965649993898,3.1795767823332164,3.099604603018849,3.7107895179854853,2.3198290984058225,2.363117498554836
216,2066,3.381523644150153,2.953536674612326,4.006459326114388,3.7106033975209236,2.7209956932007966,2.7956618327147615,3.4553158502444408,3.282947068638721,3.1667399152659716,3.1807989298507438,2.8933438900693873,2.5023068177237975,4.135405791439521,3.836548108364124,3.21208808515494,2.708962372739506,3.956932460641688,3.8714207659298467,2.989904932344109,3.857854911931487,3.6433542289784953,3.342093142089722,2.7374768609371447,2.560226364651175,3.1905029067486357,3.472912299807232,2.4990803082103805,2.477911766189895,3.419627784273896,3.2050358097658425,3.1733638307466827,3.1396949694401974,3.6728562275303087,2.399127270596915,2.37790130780991
217,2067,3.515506045437162,2.9812123143789253,4.252816244880134,3.9961870352983113,3.0254230311071577,3.0204723717260955,3.197047462722949,3.3311770550757807,3.203220890406639,3.119354679203157,2.9522070645683827,2.4464502992990504,4.053590815316739,3.9720894117735637,3.414628946351512,2.7272875840227417,3.9889767214247787,3.8405591301619126,2.847047914647989,3.7111401020445522,3.683307327739527,3.3168720034260786,2.8042026433411418,2.6426235999957526,3.1318156177931056,3.507864282479273,2.4363652137398373,2.513379060110901,3.3305513811391747,3.2323220838224445,3.18709130022787,3.4141416006759777,4.001309844240269,2.5064427620066887,2.565001304453615
218,2068,3.5715502761887574,2.8345230075485435,4.2725536836297975,4.136321289428367,3.2503311130947883,3.1344028180335783,3.2776088647363597,3.33026534387103,3.3062836549094814,3.1577763030664237,2.982390525963646,2.4881493037768565,4.126352487157917,4.0916191259827475,3.309494535099256,2.6562849519358447,3.959326732765833,3.93968100362669,2.6869306225637133,3.5711525969955176,3.815224087007873,3.1460456867546363,2.6820204826127085,2.6101191254440947,3.1466673071764877,3.645891383018776,2.4684503900664265,2.4694360165671196,3.3157607111614325,3.2548610948149665,3.2116672810347233,3.5034537423488175,3.9857176507634295,2.645964353596932,2.4786422163857633
219,2069,3.4397836221893887,2.8686951721188083,4.164209334660884,3.9165733421488143,2.7304225005126366,2.854578610900944,3.555736792245762,3.443346382488032,3.3736359355594945,3.2017382704389106,2.9861043529273075,2.565806840093753,4.370550007812039,4.13154124108913,3.136525427778095,2.6133536799273753,4.109411871972798,3.9475662582361757,2.689353702561302,3.558290394174198,3.735997140317437,3.4859970719342583,2.7044251815616693,2.8579061474217142,3.1843915736039623,3.598262766253434,2.533185459674394,2.5352389749237374,3.421483874272043,3.413876478335279,3.1502207793681385,3.4530718024216305,3.832207353481205,2.690726875041898,2.756802220916065
220,2070,3.474628593451786,2.9222291327153567,4.414313284920309,3.872677765834331,2.8475919600529953,2.780615554016331,3.4837618113321054,3.34895982152277,3.5446097428513763,3.2957441281565765,3.226829359100183,2.5603917245108185,4.396029242647251,4.2908497739851175,3.2618144885128344,2.711564582904718,4.178517658062534,4.001178081681176,2.8220781197127245,3.6510837548398407,3.8981068864893924,3.4928492962061255,2.7195948253990134,2.941346453700683,3.2649399444285305,3.61940676244226,2.676024276705021,2.5311038651933626,3.541262474680689,3.3733576316057623,3.2759159892079097,3.4905375125981735,4.027441376138513,2.381682121115199,2.747231085216828
221,2071,3.5612641010251767,2.952371762059417,4.494942300561725,4.217340709085454,3.3970023842789447,3.0306781882640714,3.556881005616759,3.4762917037457597,3.581077228870899,3.494509938396709,3.1517788889208624,2.6639054293743065,4.303305354672698,4.270092860418048,3.4726161915412335,2.858074792905938,4.276187359501631,4.013891888051723,3.113884043888884,3.90390162108117,3.8629424582309615,3.5881174258076705,2.860963045341283,3.0096662458886563,3.216009296331357,3.739669368293361,2.695195176132344,2.526195846708915,3.613989309568994,3.350443576170805,3.335534121114712,3.4465454773957327,4.203081335647711,2.5832999951570095,2.535262423218643
222,2072,3.5328279163332215,3.057142555736877,4.392342163625621,4.5121030195585154,3.1295943756280646,3.134389994449885,3.769903735768205,3.546084575139935,3.594325186107064,3.499872458638811,3.1411307337498457,2.6790390531471275,4.344198265463903,4.346625859193009,3.355876930147885,2.8759635489253452,4.343600507944379,4.241658480517757,3.0968099982473767,4.175898797093878,3.933504916681571,3.599415866154865,2.8753096407673073,2.9157478679329443,3.3573748852831993,3.7707675869482835,2.6889610784685654,2.549169636598742,3.579808098573879,3.379240144097666,3.3542956220748175,3.451344866294138,4.027679825323902,2.7261727605016155,2.666559956581535
223,2073,3.3472929013046677,3.034735343012318,4.421822461571132,4.1843410923900715,3.223977847969371,3.2130970607741696,3.694179755272178,3.553605936985303,3.7784431708490804,3.4319117000770767,3.361240557376996,2.704896012769961,4.600480324199027,4.463003011124127,3.2600030177788604,2.8640613171527884,4.423058413765614,4.382709773109327,3.0367448061578046,4.1533838174510995,4.059212906518014,3.6097784261751387,2.913300227029485,2.9775539825312847,3.3221760133582467,3.802273229332492,2.7892014691178457,2.61941780584505,3.6537238744207357,3.347307046746424,3.4939950569672242,3.6420034920296516,4.1371193503394235,2.8100581357757797,2.745501919119347
224,2074,3.4690270063211397,2.915379668183361,4.47882550015111,4.12303492371126,3.541006336747108,3.3098560828125394,3.807930933792164,3.607628954204639,3.8131548990150255,3.4444174805957375,3.140324169743701,2.713758449031077,4.658693463193843,4.4989918663800825,3.5585292109248066,2.9734696987829348,4.370744291224158,4.371338992493867,2.955531017776926,4.088109667897625,4.088860339332319,3.705139740847001,3.0178007070795867,2.9603294317531272,3.3475091487275033,3.8762054138394553,2.7926308617607556,2.779916131721084,3.6826977007811634,3.450388613947151,3.587250400356943,3.7773486012818793,4.2305716139763,2.770554041803994,2.6805731935985695
